,Amer-Indian-Eskimo,Asian-Pac-Islander,Black,Other,White
age,0.2731746852294746,0.280764068965303,0.2823670637151876,0.3189588549145004,0.28763606852041684
fnlwgt,0.06621046597871093,0.05589118503678574,0.06685332484076356,0.05051165325510169,0.05510513128966049
education-num,0.4477997881242756,0.6083000168199147,0.4730964333445623,0.7601844553751492,0.5075685207843453
capital-gain,0.33982174508237084,0.4097280522982951,0.3648031853159865,0.26993485066576806,0.4947107898514873
capital-loss,0.05123225049546167,0.11021672291232595,0.08044742808127024,0.12985931591308308,0.09398304763853355
hours-per-week,0.20231355021200148,0.2208696831025662,0.19025055278868958,0.20319956686068363,0.23179278854272198
workclass_Federal-gov,0.06843865736822252,0.04751967153114319,0.05172839843983002,0.049439268904805524,0.04091050652036389
workclass_Local-gov,0.023700420992709945,0.0150572091691224,0.023317670185209617,0.014867539655930321,0.01857612605195748
workclass_Never-worked,0.0,0.0,0.0,0.0,4.645352287974088e-06
workclass_Private,0.026411982607343416,0.026262132329982844,0.026466168801834666,0.023862031254479135,0.026188336426134926
workclass_Self-emp-inc,0.006405624441776641,0.012650101098854496,0.006641372975385665,0.007329819012978246,0.011425169179467272
workclass_Self-emp-not-inc,0.07117514563627532,0.08558923173368453,0.07226784503300468,0.0637389363906943,0.09912101606038275
workclass_State-gov,0.018856676468982675,0.027634896012176325,0.0258300957011695,0.022269811667031916,0.020142081370224656
workclass_Without-pay,0.0,0.0,0.0,0.0,0.00013503551628470724
workclass_nan,0.00714121170004526,0.0064675124830598585,0.00792967355967171,0.0,0.006619561475104926
workclass_nan,0.026812641120973837,0.029691031351917675,0.028448874305882606,0.023928522750266922,0.025923333509499068
workclass_nan,0.00714121170004526,0.0064675124830598585,0.00792967355967171,0.0,0.006619561475104926
workclass_nan,0.026812641120973837,0.029691031351917675,0.028448874305882606,0.023928522750266922,0.025923333509499068
education_10th,0.0156361831549614,0.005919792199713192,0.011000394872011938,0.0075751511247427366,0.010307471110616664
education_11th,0.036302819786670194,0.02058852606211713,0.03651584499787353,0.033144747526253765,0.02981154784833527
education_12th,0.002668439564924132,0.000805566661109172,0.0051180165787819325,0.019117178972590798,0.0031955980108195436
education_1st-4th,0.0026353238113189736,0.002386708357420957,0.0018621846490077287,0.01887993178258369,0.0012745142865824759
education_5th-6th,0.005305941935645504,0.015116928910990025,0.008586587422669224,0.028588731921910856,0.01079454014279518
education_7th-8th,0.009506801637010965,0.0076967587867395795,0.009007878580064303,0.01991655593968104,0.00973538285338059
education_9th,0.0,0.0009584143135952058,0.006730063918179583,0.004548891816765305,0.004533068635442744
education_Assoc-acdm,0.0236483747631072,0.02712870161503618,0.022583078890497828,0.019201068464373607,0.0245459748242848
education_Assoc-voc,0.020053270414725387,0.014244276432213375,0.014973902421387079,0.011972101740134562,0.017301426710924515
education_Bachelors,0.019102958556525062,0.029013693128889215,0.02155399484644188,0.020863986342684087,0.023430144588681735
education_Doctorate,0.003410112157467743,0.007077591270216069,0.0028471388570235415,0.0022734081049784953,0.003595404325793626
education_HS-grad,0.08948598081672654,0.07439632663771319,0.0856506773298584,0.07306005529211214,0.08131726551080865
education_Masters,0.003308702270744545,0.0054725917972665555,0.004130328297811291,0.0037726300434135825,0.0050385229212909135
education_Preschool,0.0003016712106642782,0.00018214110832560194,6.0905228651463113e-05,0.00043224531677269715,4.5158410808326644e-05
education_Prof-school,0.006015244283580595,0.02235854950689391,0.007533287004988947,0.006015244283580595,0.011521822713745775
education_Some-college,0.03593225191194685,0.032417892271733334,0.036529079375623046,0.03766155310052059,0.035513744656126243
marital-status_Divorced,0.17022799133041125,0.12151494978617407,0.15713869388978424,0.1440797861944588,0.15440119850565595
marital-status_Married-AF-spouse,0.0,0.0,0.0011701094482034786,0.0,0.0009343191311851455
marital-status_Married-civ-spouse,0.7944884143310916,0.769696685872284,0.8035495537325867,0.7926641010949697,0.7677247085088275
marital-status_Married-spouse-absent,0.02449610407960531,0.041828253192533596,0.026466610874652425,0.0648963951362678,0.018876720722013234
marital-status_Never-married,0.49812846784637044,0.4889454653185197,0.5280568576155238,0.5093729990545688,0.4518185535520768
marital-status_Separated,0.05144818794756615,0.036428493970420764,0.0748179900209095,0.04020916724260258,0.047440472450823015
marital-status_Widowed,0.05663630519169547,0.03721275546446584,0.05086652757984896,0.040973060121121216,0.042016578632994156
occupation_Adm-clerical,0.007756529491839421,0.009456998716171023,0.010475592991322003,0.007027661132748244,0.008366426350896563
occupation_Armed-Forces,0.00010957943883730812,0.0,0.0,0.0,2.5235998868613597e-06
occupation_Craft-repair,0.040323831924004384,0.0315334071848179,0.03360295069846073,0.0381877527097508,0.03855129704974795
occupation_Exec-managerial,0.15812796288249686,0.1955649851038985,0.15411566372829827,0.16192467581348477,0.18780407668572138
occupation_Farming-fishing,0.017538495089316875,0.019377290820330646,0.01315059165433965,0.059456550824408275,0.038774242850348785
occupation_Handlers-cleaners,0.0808950298027142,0.04983439100110601,0.0661578437739863,0.06827781993049982,0.05663962009306627
occupation_Machine-op-inspct,0.03224326064377988,0.018737592977894724,0.029985215261155548,0.040616883557239136,0.027126571927008767
occupation_Other-service,0.15349155339604217,0.1324343433318499,0.18793226523467785,0.15276732748208874,0.12515791310960936
occupation_Priv-house-serv,0.010309126480635365,0.01984020567971334,0.018807922653945694,0.04046716812547912,0.015398770788455345
occupation_Prof-specialty,0.13165686314176853,0.15955581425096013,0.12306705835024155,0.11441143858777103,0.13959151076549633
occupation_Protective-serv,0.028108163526731525,0.019728748739517223,0.027132801385425384,0.02735301883496859,0.022118363440178663
occupation_Sales,0.04199347197589171,0.06470193902159464,0.04327069738983617,0.041248445579248186,0.05642504822500882
occupation_Tech-support,0.042253321419134876,0.055081516772800175,0.048760357152451604,0.06375263693090635,0.04545870767223356
occupation_Transport-moving,0.0013740862839138196,0.0007390780331229262,0.0013061766568434206,0.001333357638542399,0.0010754665462157761
occupation_nan,0.007154546136107065,0.006479588953455457,0.007944480252081032,0.0,0.0066731139203992495
occupation_nan,0.030494505200048,0.033768150846116916,0.03235542300894901,0.027214344836275467,0.02948307945275949
occupation_nan,0.007154546136107065,0.006479588953455457,0.007944480252081032,0.0,0.0066731139203992495
occupation_nan,0.030494505200048,0.033768150846116916,0.03235542300894901,0.027214344836275467,0.02948307945275949
relationship_Husband,0.1611222356953481,0.1624280957395625,0.15896513615732782,0.15876700990814113,0.16425486753754945
relationship_Not-in-family,0.04413882012927767,0.04352668202927558,0.04593195808290288,0.048815274863805935,0.045859763205226375
relationship_Other-relative,0.043805753398569035,0.08755930530351513,0.06515902777921635,0.10494110413533081,0.04093326764671499
relationship_Own-child,0.16018209637943334,0.17175022435478604,0.17717084259611426,0.16290263635911492,0.16105862483178324
relationship_Unmarried,0.0280318438127768,0.015533724917399332,0.02467954641869519,0.016428776054364897,0.014524372877948765
relationship_Wife,0.05696147633654141,0.10182883607878192,0.08141869188037891,0.09267891348552898,0.08105398022723904
race_Amer-Indian-Eskimo,0.40076795323759073,0.004048161143814048,0.004048161143814048,0.004048161143814048,0.004048161143814048
race_Asian-Pac-Islander,0.004288772124199381,0.13867029868244665,0.004288772124199381,0.004288772124199381,0.004288772124199381
race_Black,0.02226228597308223,0.022262285973082226,0.29577037078523527,0.022262285973082226,0.022262285973082226
race_Other,0.0,0.0,0.0,0.17377743702016146,0.0
race_White,0.058546375409466576,0.05854637540946656,0.05854637540946657,0.05854637540946657,0.007236068870832946
sex_Female,0.409505255361224,0.4153542988604762,0.44592960028368084,0.41264694723524653,0.3906201404749829
sex_Male,0.08330452125288755,0.08449437599129064,0.09071422497705282,0.08394362693972097,0.07946277457489591
native-country_Germany,0.001747548860240044,0.002011329820276277,0.001923957577992982,0.001747548860240044,0.0021399455816469484
native-country_Mexico,0.00926068340350548,0.0,0.0,0.1592284668781838,0.0209006859686169
native-country_Other,0.016573828723809685,0.13843969823193888,0.028006213801214284,0.11121223730586613,0.021158429517067007
native-country_Philippines,0.007681088726526255,0.0749268466342278,0.007681088726526255,0.007681088726526255,0.007769535951876683
native-country_United-States,0.0024089976726326154,0.016007936587775808,0.003616223338750939,0.013468390851031171,0.0033878024463610437
native-country_nan,0.0,0.0029608139891927547,0.0010890565020185339,0.0,0.00046303337880646684
native-country_nan,0.0,0.010528834251937878,0.00480093101823379,0.01362891163683682,0.0032493382947686197
native-country_nan,0.0,0.0029608139891927547,0.0010890565020185339,0.0,0.00046303337880646684
native-country_nan,0.0,0.010528834251937878,0.00480093101823379,0.01362891163683682,0.0032493382947686197
