,Female,Male
age,0.312437332683198,0.2743759288976969
fnlwgt,0.05440477370294685,0.05731521426676628
education-num,0.4730974667957783,0.5262163248558466
capital-gain,0.331332258724498,0.5479095065673841
capital-loss,0.07469259424392773,0.10208519020455697
hours-per-week,0.24449454885817712,0.2182079113143917
workclass_Federal-gov,0.042464567485510175,0.042529138734206336
workclass_Local-gov,0.02047367297208307,0.018193457865756994
workclass_Never-worked,0.0,5.925382806738061e-06
workclass_Private,0.025666158981364668,0.026470082593905948
workclass_Self-emp-inc,0.006806512578301893,0.012957603419962702
workclass_Self-emp-not-inc,0.07680663411563171,0.10481999416103605
workclass_State-gov,0.022054299647956525,0.02039131240638269
workclass_Without-pay,0.0002611640347816899,4.306116505758891e-05
workclass_nan,0.008269933994732278,0.005926244225986153
workclass_nan,0.02842013555595996,0.02523169908552031
workclass_nan,0.008269933994732278,0.005926244225986153
workclass_nan,0.02842013555595996,0.02523169908552031
education_10th,0.010348694914220571,0.01022468392634061
education_11th,0.03277563272381748,0.029001643586288182
education_12th,0.0034071507961666615,0.003409854229841853
education_1st-4th,0.0010955382624227342,0.0017031223652098138
education_5th-6th,0.009166002384961382,0.011590917833100754
education_7th-8th,0.008992739843912181,0.009998696903641663
education_9th,0.004807783278034967,0.0044765104292280354
education_Assoc-acdm,0.025668105427997134,0.023762998464529356
education_Assoc-voc,0.016634862989177053,0.017129526978205918
education_Bachelors,0.023215557914136035,0.0234451027111042
education_Doctorate,0.003319752447758576,0.0037760279050866805
education_HS-grad,0.08060800023561987,0.08199722791865333
education_Masters,0.004671617828203099,0.005070601773236111
education_Preschool,3.58310377033971e-05,6.646366942419838e-05
education_Prof-school,0.008605166969242267,0.012774111177493675
education_Some-college,0.038090223876384145,0.03426457464438266
marital-status_Divorced,0.21406402461699942,0.12381421130949066
marital-status_Married-AF-spouse,0.0017209620866710613,0.0005107592190520999
marital-status_Married-civ-spouse,0.8291760405010589,0.743285390170501
marital-status_Married-spouse-absent,0.02461354596430493,0.018814327184764175
marital-status_Never-married,0.5420678873076137,0.4213465199987315
marital-status_Separated,0.06570924430247202,0.04183635890962651
marital-status_Widowed,0.06567878218551158,0.031570183223709865
occupation_Adm-clerical,0.013131299228339834,0.006346771838403045
occupation_Armed-Forces,0.0,4.828469765169023e-06
occupation_Craft-repair,0.026997386018641743,0.0432272508263075
occupation_Exec-managerial,0.17655534960854197,0.18814290716482826
occupation_Farming-fishing,0.014729604442090176,0.04589588847307714
occupation_Handlers-cleaners,0.04432962559541559,0.064258080742003
occupation_Machine-op-inspct,0.02438639682219937,0.028703211096965858
occupation_Other-service,0.17596815792744708,0.11021186849761379
occupation_Priv-house-serv,0.026871329679033162,0.010618274092355764
occupation_Prof-specialty,0.14104148747349066,0.13706662223378566
occupation_Protective-serv,0.01524952639217046,0.026270983683001462
occupation_Sales,0.058292719947578925,0.05362238868596579
occupation_Tech-support,0.049378512447747526,0.04460882537273302
occupation_Transport-moving,0.000604029756481531,0.0013328923582199186
occupation_nan,0.008285376038844681,0.00598985257906638
occupation_nan,0.032322737905120365,0.028696471022676327
occupation_nan,0.008285376038844681,0.00598985257906638
occupation_nan,0.032322737905120365,0.028696471022676327
relationship_Husband,0.15281696581414458,0.16895175694688166
relationship_Not-in-family,0.0506287486806359,0.043402819542214255
relationship_Other-relative,0.05452460271617419,0.04070212861033568
relationship_Own-child,0.20287192265622228,0.14324645499039523
relationship_Unmarried,0.02569723853664654,0.010742393308454978
relationship_Wife,0.14669853083844328,0.0494123650148311
race_Amer-Indian-Eskimo,0.008342993412073308,0.007750717342975673
race_Asian-Pac-Islander,0.009318207544412161,0.008339133313302
race_Black,0.059570379199855965,0.04360395109765353
race_Other,0.0013437785108271069,0.001116684876812543
race_White,0.017107708421414482,0.013594904289482462
sex_Female,0.6429615224363142,0.2755549381869919
sex_Male,0.1307958838363094,0.05605537878698976
native-country_Germany,0.0023183535606463184,0.0020042267834087164
native-country_Mexico,0.010999388886316437,0.022987351214576637
native-country_Other,0.0277053840337996,0.025478329425061758
native-country_Philippines,0.010988257148216494,0.009429782120814974
native-country_United-States,0.003922772695296753,0.003859391533824096
native-country_nan,0.0005824552109887387,0.0006050280238625832
native-country_nan,0.003765901967906245,0.003632430243477622
native-country_nan,0.0005824552109887387,0.0006050280238625832
native-country_nan,0.003765901967906245,0.003632430243477622
